max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET
5779.421,0.145,1.933,0.338,0.523,10.09,2412.642,0.31,3.458,0.252,35.331,1500.151,0.046,3.382,0,0.367,0.95
5810.98,0.146,1.939,0.348,0.522,10.092,2416.683,0.284,1.008,0.249,35.337,1497.999,0.712,2.46,1,0.498,1.25
5790.337,0.145,1.935,0.344,0.586,10.097,2696.408,0.285,1.467,0.274,32.119,1222.673,0.581,0.446,6,1.446,1.95
5881.023,0.145,1.924,0.349,0.475,10.155,2524.433,0.317,3.462,0.254,32.349,1449.285,0.089,2.347,5,0.484,1.3
5809.262,0.145,2.054,0.34,0.485,10.106,2697.103,0.316,1.688,0.254,32.087,1223.311,0.518,1.204,4,0.979,1.7
5779.421,0.147,1.934,0.361,0.486,10.09,2409.097,0.317,1.195,0.252,31.9,1495.226,0.659,2.401,2,0.499,1.3
5779.444,0.145,1.934,0.343,0.589,10.079,2683.981,0.286,1.38,0.254,32.226,1491.549,0.606,0.597,4,1.312,1.85
5524.389,0.145,1.938,0.349,0.471,10.09,2668.825,0.317,3.462,0.254,32.076,1449.771,0.11,2.094,5,0.576,1.45
5822.677,0.145,1.939,0.365,0.506,9.95,2695.333,0.315,3.351,0.25,32.087,1284.549,0.144,1.853,4,0.654,1.5
5941.379,0.147,1.939,0.36,0.599,10.049,2699.246,0.285,1.73,0.282,32.082,1265.262,0.506,0.661,7,1.294,1.95
5809.557,0.145,1.939,0.34,0.506,10.094,2695.336,0.315,3.398,0.25,32.119,1224.041,0.184,1.75,3,0.699,1.55
5777.127,0.145,1.936,0.367,0.486,10.106,2645.316,0.285,3.366,0.249,31.87,1466.886,0.102,2.257,5,0.514,1.3
5806.72,0.147,1.939,0.349,0.594,10.027,2685.205,0.286,1.056,0.254,35.452,1495.365,0.698,0.94,3,1.138,1.8
5810.903,0.146,1.935,0.342,0.523,10.025,2696.581,0.316,1.01,0.25,35.464,1498.707,0.711,2.034,2,0.606,1.4
5779.418,0.145,1.933,0.338,0.523,10.09,2384.383,0.31,3.5,0.252,35.331,1500.151,0.046,2.595,1,0.464,1.35
5779.865,0.147,1.935,0.337,0.597,10.081,2661.11,0.286,1.393,0.247,31.799,1498.177,0.602,0.953,4,1.103,1.75
5806.903,0.147,1.939,0.356,0.555,10.09,2685.227,0.311,3.478,0.248,32.167,1260.107,0.16,1.542,4,0.803,1.6
5790.518,0.147,1.988,0.338,0.587,10.105,2697.098,0.311,1.757,0.245,32.114,1223.303,0.498,0.811,5,1.206,1.85
5939.802,0.147,1.939,0.36,0.558,10.158,2697.378,0.286,3.58,0.282,32.082,1266.921,0.155,1.561,6,0.791,1.6
5779.501,0.147,1.926,0.342,0.49,10.09,2428.942,0.31,3.395,0.252,35.468,1498.487,0.037,2.809,1,0.389,1.2
5790.337,0.145,1.935,0.34,0.586,10.097,2696.405,0.285,1.42,0.25,32.087,1224.782,0.594,0.217,5,1.666,2.1
5790.337,0.145,1.935,0.344,0.586,10.097,2699.301,0.285,1.443,0.251,31.811,1222.673,0.588,0.264,5,1.611,2.05
5879.99,0.145,1.938,0.349,0.474,10.09,2528.335,0.317,3.462,0.254,32.076,1449.771,0.096,2.335,5,0.526,1.25
5793.309,0.145,1.936,0.356,0.557,10.088,2696.405,0.285,3.473,0.283,32.196,1501.935,0.132,1.927,4,0.635,1.4
5830.119,0.145,1.936,0.356,0.557,10.097,2696.405,0.315,3.402,0.256,32.087,1493.604,0.122,1.953,4,0.625,1.4
5649.834,0.145,1.942,0.349,0.56,10.105,2667.706,0.285,3.462,0.254,32.088,1450.382,0.12,1.901,5,0.645,1.45
5810.966,0.146,2.054,0.34,0.486,10.106,2697.103,0.284,1.689,0.25,32.096,1497.386,0.517,1.741,3,0.717,1.45
5811.545,0.147,1.938,0.342,0.514,10.024,2688.329,0.311,1.441,0.252,32.572,1263.585,0.588,1.197,4,0.988,1.7
5778.925,0.145,1.939,0.342,0.599,10.395,2699.246,0.285,1.761,0.252,32.082,1259.608,0.497,1.306,6,0.924,1.7
5780.17,0.147,1.946,0.36,0.592,10.082,2660.659,0.285,1.284,0.25,32.251,1282.335,0.633,0.124,5,1.767,2.15
5831.29,0.147,1.977,0.355,0.482,10.038,2443.411,0.309,3.531,0.25,35.51,1450.094,0.036,2.963,3,0.352,1.15
5784.099,0.147,1.977,0.355,0.482,10.036,2412.889,0.31,3.531,0.25,35.492,1384.137,0.077,2.75,1,0.405,1.2
5787.034,0.147,1.054,0.36,0.591,8.013,2540.907,0.321,1.093,0.25,32.101,1214.205,0.688,-1.182,7,0,0
4556.237,0.149,1.027,0.35,0.6,9.984,2486.43,0.315,1.087,0.254,33.727,1210.289,0.689,-1.962,7,0,0
5270.324,0.156,1.085,0.356,0.588,8.026,2540.054,0.312,1.093,0.251,32.177,1214.205,0.688,-2.209,8,0,0
5803.456,0.147,1.417,0.352,0.482,9.981,2397.855,0.321,3.54,0.249,35.324,1204.638,0.291,2.029,2,0.647,1.5
5185.322,0.146,1.71,0.358,0.455,9.992,2530.044,0.329,3.48,0.254,33.783,1280.046,0.147,2.08,7,0.581,1.45
4565.183,0.143,2.341,0.372,0.6,10.049,2471.088,0.316,1.542,0.254,32.482,1205.066,0.559,0.594,8,1.316,1.9
5707.457,0.147,1.9,0.358,0.481,9.662,2435.099,0.321,3.641,0.25,35.376,1437.639,0.07,2.499,6,0.495,1.35
5784.533,0.147,1.9,0.358,0.457,10.038,2489.757,0.321,3.608,0.255,33.765,1437.098,0.086,2.354,5,0.543,1.35
5831.29,0.147,1.977,0.355,0.482,10.038,2412.022,0.309,3.531,0.25,35.51,1433.698,0.044,2.531,2,0.474,1.35
5790.557,0.152,1.259,0.352,0.422,9.949,2409.937,0.285,3.561,0.253,35.388,1205.264,0.371,1.663,3,0.812,1.6
5801.841,0.149,1.095,0.361,0.6,9.983,2538.038,0.321,1.051,0.249,32.259,1204.491,0.7,-3.561,6,0,0
4565.181,0.155,2.553,0.373,0.6,8.026,2468.971,0.316,1.808,0.252,32.873,1205.142,0.483,1.168,9,0.973,1.65
5787.038,0.147,1.977,0.355,0.481,10.036,2412.88,0.312,3.509,0.25,35.532,1436.898,0.042,2.776,1,0.397,1.2
5710.441,0.147,1.933,0.358,0.481,9.715,2435.099,0.312,3.509,0.25,35.376,1437.639,0.042,2.56,4,0.459,1.35
5803.239,0.149,1.004,0.35,0.579,9.982,2399.779,0.32,1.052,0.249,33.775,1204.564,0.699,0.778,5,1.274,1.8
5784.951,0.149,1.115,0.35,0.599,10.033,2397.874,0.321,1.163,0.254,33.353,1212.197,0.668,0.892,5,1.207,1.8
5803.239,0.148,1.007,0.355,0.486,9.982,2411.572,0.32,1.052,0.25,33.775,1204.564,0.699,1.253,4,0.993,1.65
4218.324,0.147,2.056,0.35,0.599,9.985,2520.729,0.32,1.396,0.249,32.505,1222.167,0.601,0.383,6,1.566,2.1
5784.241,0.155,1.348,0.379,0.407,9.939,2528.742,0.352,3.541,0.253,35.36,1216.982,0.326,1.705,6,0.778,1.55
5212.72,0.146,1.796,0.359,0.45,9.864,2511.134,0.286,3.556,0.254,33.718,1340.774,0.106,2.199,6,0.539,1.45
4556.576,0.154,2.337,0.348,0.6,8.253,2528.662,0.313,1.52,0.254,33.168,1217.513,0.566,0.38,8,1.56,2.05
4484.7,0.152,2.274,0.359,0.593,9.985,2544.668,0.32,1.57,0.247,32.505,1201.999,0.551,0.982,7,1.088,1.8
6000.921,0.149,1.209,0.36,0.41,9.971,2434.972,0.321,3.564,0.25,34.397,1201.51,0.395,1.537,6,0.854,1.65
4218.324,0.147,2.133,0.35,0.598,9.985,2521.108,0.313,1.396,0.249,32.518,1215.182,0.601,0.172,7,1.723,2.1
4556.789,0.148,1.658,0.351,0.45,9.933,2527.083,0.287,3.538,0.257,32.423,1204.842,0.214,1.782,6,0.695,1.55
5790.978,0.147,1.117,0.358,0.407,10.036,2409.911,0.318,3.558,0.249,34.36,1222.479,0.442,1.476,4,0.884,1.65
5793.565,0.149,2.256,0.356,0.45,10.125,2469.792,0.281,3.542,0.251,33.093,1346.951,0.128,2.311,5,0.532,1.35
5805.759,0.147,1.052,0.234,0.42,10.034,2397.782,0.321,1.715,0.248,32.29,1212.2,0.51,1.427,6,0.898,1.65
5801.841,0.151,1.008,0.361,0.6,9.983,2538.038,0.321,1.072,0.249,32.16,1225.241,0.694,-3.508,6,0,0
5785.849,0.185,1.162,0.361,0.404,9.982,2399.766,0.32,3.564,0.25,34.385,1204.858,0.419,1.526,5,0.858,1.65
5798.737,0.141,1.063,0.361,0.4,10.226,2407.606,0.324,3.574,0.248,33.349,1203.705,0.469,1.381,7,0.92,1.65
5809.53,0.147,1.291,0.36,0.431,9.979,2413.04,0.32,3.62,0.25,35.495,1205.38,0.355,1.682,4,0.802,1.6
5802.281,0.149,1.457,0.358,0.417,10.024,2551.262,0.322,3.44,0.251,35.542,1220.392,0.271,1.871,4,0.708,1.55
5802.469,0.141,2.054,0.36,0.421,9.982,2412.629,0.32,3.541,0.249,35.329,1217.297,0.188,2.508,3,0.466,1.35
5803.456,0.147,1.502,0.352,0.482,9.981,2397.855,0.321,3.54,0.249,35.324,1204.638,0.249,2.397,2,0.506,1.35
5790.978,0.149,1.681,0.349,0.452,10.039,2409.625,0.285,3.608,0.255,33.778,1288.786,0.159,2.456,4,0.482,1.3
4556.77,0.156,2.239,0.349,0.6,9.936,2471.743,0.314,1.8,0.254,32.441,1203.846,0.486,1.019,7,1.061,1.75
5802.469,0.147,2.054,0.36,0.421,9.982,2412.629,0.32,3.541,0.249,35.324,1204.413,0.197,2.414,2,0.496,1.35
5784.193,0.147,1.053,0.213,0.42,10.034,2397.874,0.321,1.74,0.254,32.29,1212.2,0.503,1.458,6,0.881,1.65
4639.751,0.156,1.095,0.356,0.599,8.026,2540.054,0.312,1.101,0.251,32.177,1214.491,0.685,-2.132,8,0,0
5802.469,0.147,1.432,0.36,0.423,9.93,2412.764,0.32,3.54,0.25,35.468,1205.235,0.284,1.821,3,0.734,1.5
5804.767,0.145,1.493,0.352,0.483,9.981,2397.855,0.32,3.561,0.249,35.324,1205.356,0.253,2.386,2,0.51,1.35
5809.53,0.147,1.267,0.36,0.431,10.325,2412.877,0.32,3.62,0.25,35.495,1205.38,0.367,1.639,5,0.821,1.6
5644.448,0.156,1.027,0.368,0.6,10.041,2529.329,0.31,1.11,0.294,31.743,1217.139,0.683,-4.09,9,0,0
4565.086,0.142,2.52,0.373,0.6,8.011,2468.69,0.316,1.852,0.254,32.482,1201.274,0.471,0.719,10,1.219,1.85
5876.477,0.155,1.027,0.368,0.6,8.03,2487.072,0.316,1.183,0.249,31.745,1217.224,0.662,-1.416,9,0,0
