max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET,Dece
5535.935,0.143,2.005,0.358,0.494,9.582,2227.44,0.328,3.436,0.253,35.561,1567.95,0.093,-6.05,5,0.0,0.0,2.701
6702.067,0.137,1.587,0.361,0.487,8.105,2249.325,0.293,3.54,0.256,36.381,1247.113,0.207,-6.266,7,0.0,0.0,2.399
5542.829,0.145,1.993,0.361,0.479,10.404,2257.943,0.284,3.54,0.257,36.628,1558.662,0.061,-5.938,5,0.0,0.0,3.784
5479.012,0.145,1.486,0.36,0.348,8.399,2226.675,0.314,3.585,0.25,35.953,1568.852,0.304,-6.413,7,0.0,0.0,3.854
5118.294,0.145,1.305,0.359,0.496,9.111,2227.488,0.322,3.533,0.253,36.099,1565.905,0.348,-6.513,6,0.0,0.0,1.971
5474.886,0.141,1.984,0.358,0.495,9.105,2224.707,0.307,3.434,0.225,35.952,1565.859,0.1,-6.102,7,0.0,0.0,3.235
5556.754,0.145,2.01,0.361,0.498,10.267,2303.215,0.294,3.589,0.25,35.951,1564.14,0.043,-5.797,5,0.0,0.0,2.047
5320.333,0.145,1.981,0.358,0.494,8.734,2226.854,0.299,3.538,0.253,35.69,1570.289,0.127,-6.101,4,0.0,0.0,0.0
6798.777,0.137,1.587,0.36,0.346,8.174,2249.325,0.293,3.584,0.256,36.381,1574.389,0.308,-6.59,8,0.0,0.0,6.999
6803.2,0.137,1.588,0.361,0.494,8.105,2249.325,0.293,3.54,0.256,36.381,1242.75,0.206,-6.128,7,0.0,0.0,2.267
5314.238,0.145,1.945,0.367,0.496,9.107,2227.166,0.299,3.619,0.253,35.687,1569.17,0.089,-6.017,6,0.0,0.0,2.053
5514.919,0.145,2.004,0.358,0.495,9.939,2300.372,0.299,3.692,0.256,35.564,1569.479,0.055,-5.881,4,0.0,0.0,4.692
5412.717,0.145,2.019,0.361,0.494,10.012,2303.418,0.299,3.54,0.251,35.682,1552.668,0.067,-5.98,3,0.0,0.0,2.527
5924.152,0.145,2.019,0.361,0.494,9.924,2403.867,0.299,3.54,0.25,35.961,1507.583,0.033,-4.955,2,0.0,0.0,4.761
5479.027,0.145,1.49,0.358,0.493,9.102,2226.675,0.307,3.585,0.25,35.953,1568.852,0.255,-6.252,6,0.0,0.0,1.578
5207.214,0.145,1.977,0.361,0.494,9.924,2403.867,0.293,3.54,0.25,35.961,1507.583,0.102,-5.685,2,0.0,0.0,1.662
5514.919,0.145,2.018,0.361,0.493,9.939,2300.372,0.299,3.535,0.249,35.567,1569.479,0.049,-5.801,3,0.0,0.0,4.44
5207.985,0.145,1.353,0.384,0.335,10.021,2227.483,0.293,3.585,0.225,36.067,1464.525,0.33,-6.741,8,0.0,0.0,2.299
5204.873,0.145,1.579,0.361,0.475,9.698,2260.466,0.284,3.539,0.257,36.583,1565.778,0.211,-6.374,7,0.0,0.0,2.164
5417.366,0.14,1.959,0.35,0.428,10.087,2209.489,0.31,3.572,0.243,36.608,1577.81,0.144,-6.467,6,0.0,0.0,2.049
6007.21,0.144,1.966,0.362,0.369,10.132,2195.659,0.311,3.39,0.246,36.667,1463.049,0.262,-6.416,5,0.0,0.0,3.724
5989.713,0.144,1.961,0.343,0.498,10.134,2465.989,0.311,3.564,0.241,36.688,1467.349,0.04,-5.934,5,0.0,0.0,2.098
6006.415,0.144,1.962,0.343,0.496,10.134,2208.432,0.311,3.559,0.244,35.47,1557.618,0.081,-5.868,3,0.0,0.0,4.192
5081.559,0.154,1.371,0.332,0.369,10.159,2091.315,0.323,3.572,0.285,36.677,1466.367,0.315,-6.835,9,0.0,0.0,1.67
6010.954,0.145,1.35,0.333,0.364,9.764,2096.661,0.311,3.42,0.243,35.315,1582.947,0.325,-6.823,7,0.0,0.0,4.769
5996.947,0.147,1.969,0.35,0.366,10.09,2195.908,0.31,3.573,0.243,36.669,1577.81,0.268,-6.481,5,0.0,0.0,4.008
5081.559,0.141,1.384,0.351,0.369,10.159,2209.191,0.323,3.572,0.243,36.61,1444.685,0.308,-6.83,8,0.0,0.0,3.411
5983.678,0.144,1.961,0.341,0.493,10.086,2465.989,0.31,3.564,0.244,36.659,1466.959,0.04,-5.845,4,0.0,0.0,5.871
5981.784,0.144,1.959,0.362,0.447,10.087,2196.678,0.314,3.572,0.243,36.608,1577.876,0.106,-6.212,5,0.0,0.0,5.263
5983.678,0.148,1.961,0.341,0.493,10.086,2465.989,0.31,3.564,0.244,36.659,1466.959,0.033,-5.829,4,0.0,0.0,5.916
5658.951,0.148,1.96,0.352,0.507,10.159,2093.264,0.324,3.326,0.252,36.668,1521.772,0.129,-6.376,7,0.0,0.0,7.426
5809.94,0.154,1.96,0.337,0.508,10.087,2469.472,0.311,3.562,0.252,36.679,1523.08,0.037,-5.769,3,0.0,0.0,4.97
5644.077,0.148,1.96,0.34,0.507,10.092,2489.873,0.305,3.419,0.252,35.436,1521.772,0.036,-5.628,3,0.0,0.0,3.4
5806.851,0.149,1.961,0.352,0.508,10.134,2478.651,0.311,3.562,0.252,35.388,1507.1,0.037,-4.949,1,0.0,0.0,2.835
5786.592,0.144,1.365,0.337,0.498,10.142,2097.97,0.409,3.389,0.245,36.689,1641.678,0.363,-6.706,5,0.0,0.0,3.228
5981.784,0.148,1.987,0.352,0.509,10.087,2196.678,0.314,3.503,0.253,36.608,1577.512,0.086,-6.168,4,0.0,0.0,1.119
6005.189,0.143,1.691,0.333,0.428,10.087,2195.659,0.311,3.396,0.224,36.691,1238.982,0.174,-6.603,8,0.0,0.0,2.769
5642.894,0.154,1.96,0.344,0.507,10.093,2469.114,0.305,3.421,0.252,35.782,1540.701,0.027,0.181,4,0.028,0.1,3.228
5981.597,0.142,1.691,0.333,0.428,9.769,2176.99,0.311,3.396,0.224,36.691,1257.98,0.161,-6.564,10,0.0,0.0,2.512
5981.469,0.145,1.321,0.35,0.364,9.771,2093.521,0.31,3.42,0.243,35.316,1582.947,0.34,-6.956,6,0.0,0.0,5.925
4979.62,0.154,1.432,0.337,0.372,9.334,2094.63,0.311,3.402,0.251,35.487,1508.762,0.284,-6.602,5,0.0,0.0,0.949
6007.21,0.144,1.362,0.343,0.369,10.089,2195.659,0.313,3.39,0.246,36.667,1463.047,0.319,-6.761,6,0.0,0.0,5.014
5080.578,0.145,1.421,0.34,0.366,10.142,2195.685,0.311,3.576,0.255,36.615,1444.141,0.289,-6.609,6,0.0,0.0,4.392
5805.711,0.148,1.96,0.352,0.507,10.159,2089.179,0.3,3.554,0.252,36.668,1521.765,0.131,-6.411,4,0.0,0.0,6.702
5978.912,0.15,1.351,0.331,0.493,10.129,2398.565,0.311,3.453,0.243,35.397,1507.076,0.325,-5.956,3,0.0,0.0,2.311
5981.283,0.143,1.691,0.333,0.428,10.087,2195.723,0.311,3.396,0.225,36.691,1576.96,0.154,-6.505,8,0.0,0.0,2.201
5806.646,0.15,1.968,0.352,0.508,10.134,2411.358,0.31,3.453,0.243,35.397,1507.1,0.033,0.114,0,0.0,0.0,3.648
5644.077,0.148,1.96,0.344,0.503,10.096,2391.859,0.302,3.419,0.253,35.436,1521.772,0.027,0.244,2,0.04,0.1,4.696
5806.076,0.15,1.968,0.344,0.507,10.096,2411.358,0.299,3.453,0.243,35.397,1507.814,0.028,0.417,0,0.023,0.1,3.35
6011.15,0.145,1.339,0.363,0.364,9.776,2100.388,0.311,3.425,0.258,36.597,1582.931,0.331,-6.837,8,0.0,0.0,4.556
5801.345,0.156,1.351,0.34,0.507,10.129,2442.069,0.311,3.453,0.243,35.397,1507.82,0.325,-5.191,2,0.0,0.0,4.643
5809.536,0.15,1.967,0.344,0.507,10.096,2367.19,0.299,3.452,0.253,35.398,1507.422,0.017,1.48,1,0.0,0.0,2.969
4938.944,0.149,1.433,0.337,0.378,9.821,2089.73,0.304,3.403,0.251,35.777,1641.996,0.283,-6.68,7,0.0,0.0,3.248
5807.261,0.154,1.968,0.354,0.507,10.134,2395.624,0.301,3.395,0.243,35.388,1509.635,0.03,0.004,1,0.019,0.1,2.418
5641.943,0.151,1.96,0.34,0.507,10.092,2445.882,0.305,3.453,0.252,35.436,1521.772,0.029,0.188,3,0.0,0.0,2.915
5946.422,0.155,1.409,0.344,0.364,9.771,2098.529,0.309,3.42,0.253,35.316,1512.147,0.295,-6.62,6,0.0,0.0,5.94
5981.784,0.148,1.987,0.352,0.494,10.087,2194.397,0.311,3.597,0.253,36.608,1577.512,0.087,-6.171,4,0.0,0.0,0.0
5806.087,0.149,1.961,0.344,0.508,10.096,2414.014,0.299,3.437,0.252,35.388,1507.806,0.019,1.958,0,0.003,0.05,3.845
5805.633,0.149,1.961,0.344,0.508,10.096,2414.014,0.293,3.558,0.253,35.388,1496.897,0.023,0.512,0,0.168,0.25,4.7
5809.536,0.15,1.967,0.352,0.507,10.096,2367.19,0.299,3.452,0.253,35.398,1507.422,0.016,3.609,1,0.0,0.0,3.915
5862.418,0.15,1.967,0.344,0.507,10.13,2367.19,0.299,3.453,0.253,35.398,1507.823,0.017,0.936,2,0.156,0.25,2.337
5948.755,0.154,1.968,0.344,0.513,10.092,2476.642,0.301,3.421,0.252,35.481,1509.612,0.03,-3.997,3,0.0,0.0,3.013
5658.956,0.157,1.241,0.225,0.413,11.406,2183.453,0.306,3.014,0.276,36.677,1503.403,0.379,-7.108,9,0.0,0.0,6.831
5677.187,0.153,1.99,0.35,0.514,9.971,2409.94,0.292,3.431,0.268,36.587,1528.441,0.072,-6.006,4,0.0,0.0,6.324
5658.946,0.157,1.251,0.225,0.413,11.405,2183.453,0.341,3.014,0.276,36.653,1503.403,0.375,-6.977,10,0.0,0.0,2.404
6425.632,0.152,1.994,0.349,0.514,10.05,2404.436,0.304,3.431,0.257,35.587,1502.711,0.108,-6.151,1,0.0,0.0,2.103
5658.956,0.157,1.281,0.225,0.369,11.406,2183.453,0.296,3.014,0.276,36.677,1505.832,0.36,-6.905,9,0.0,0.0,2.28
5658.968,0.152,1.994,0.349,0.509,11.432,2171.929,0.306,3.434,0.268,35.674,1502.689,0.143,-6.455,4,0.0,0.0,6.2
5981.221,0.157,1.222,0.349,0.514,10.12,2407.238,0.306,3.431,0.257,36.525,1502.744,0.389,-6.472,3,0.0,0.0,2.198
5668.353,0.152,2.028,0.349,0.514,10.052,2404.436,0.306,3.444,0.257,36.525,1526.807,0.029,-5.997,3,0.0,0.0,2.976
5658.968,0.152,1.265,0.349,0.501,11.432,2171.929,0.307,3.003,0.276,36.659,1502.69,0.368,-6.967,7,0.0,0.0,4.679
5762.663,0.161,1.245,0.353,0.515,10.055,2123.893,0.304,3.446,0.252,35.633,1485.981,0.377,-6.601,5,0.0,0.0,3.526
5799.128,0.152,1.994,0.357,0.494,9.882,2405.094,0.304,3.431,0.253,35.674,1507.932,0.02,0.605,0,0.194,0.3,2.347
5799.128,0.152,1.994,0.359,0.494,9.885,2405.094,0.304,3.431,0.253,35.674,1507.932,0.026,0.18,0,0.0,0.0,4.004
5766.491,0.152,1.994,0.349,0.496,10.052,2409.771,0.304,3.436,0.257,36.594,1503.039,0.031,-5.863,2,0.0,0.0,4.189
5767.568,0.152,1.994,0.357,0.494,9.882,2409.744,0.304,3.431,0.253,35.676,1508.056,0.02,-4.026,1,0.0,0.0,2.764
5811.881,0.147,1.222,0.349,0.494,10.046,2407.229,0.304,3.431,0.257,36.473,1507.914,0.389,-6.324,2,0.0,0.0,3.501
6469.184,0.151,1.515,0.34,0.417,10.057,2170.137,0.303,3.446,0.258,36.651,1485.209,0.243,-6.678,7,0.0,0.0,4.181
5688.314,0.152,1.943,0.35,0.513,10.054,2404.461,0.304,3.431,0.253,36.532,1507.118,0.029,-5.688,2,0.0,0.0,3.819
6442.155,0.157,1.242,0.349,0.504,10.076,2185.13,0.315,3.036,0.257,36.576,1464.442,0.379,-6.673,6,0.0,0.0,2.09
5810.285,0.148,1.994,0.349,0.494,10.023,2416.154,0.306,3.451,0.257,36.645,1504.506,0.032,-5.822,1,0.0,0.0,5.133
5813.846,0.162,1.223,0.349,0.494,10.072,2178.948,0.304,3.431,0.257,36.473,1507.914,0.388,-6.571,4,0.0,0.0,1.58
5657.406,0.14,1.376,0.225,0.413,10.298,2271.452,0.341,3.014,0.288,36.653,1503.403,0.357,-6.679,11,0.0,0.0,5.195
5801.694,0.157,1.251,0.225,0.413,11.405,2183.453,0.305,3.014,0.253,35.685,1503.403,0.375,-6.482,6,0.0,0.0,2.91
5803.303,0.152,1.994,0.344,0.494,9.882,2405.094,0.304,3.466,0.253,35.674,1507.932,0.017,3.75,0,0.0,0.0,3.596
6458.578,0.144,1.696,0.361,0.394,10.054,2214.483,0.355,3.721,0.258,36.635,1268.542,0.212,-6.607,9,0.0,0.0,2.807
6415.197,0.149,2.031,0.359,0.387,10.15,2114.497,0.32,2.866,0.255,35.967,1500.392,0.226,-6.415,5,0.0,0.0,6.056
5460.574,0.149,1.992,0.352,0.386,9.9,2074.27,0.321,3.477,0.254,36.661,1515.883,0.228,-6.656,5,0.0,0.0,6.394
5283.677,0.163,1.784,0.348,0.414,11.098,2102.017,0.312,2.883,0.255,36.621,1308.547,0.176,-6.507,9,0.0,0.0,4.886
5778.976,0.149,1.983,0.358,0.493,9.877,2309.373,0.3,3.466,0.255,35.649,1500.33,0.039,-0.293,1,0.0,0.0,4.633
5781.036,0.15,1.775,0.358,0.388,10.104,2101.947,0.322,3.48,0.255,36.595,1269.817,0.224,-6.351,5,0.0,0.0,2.28
5778.795,0.15,1.994,0.358,0.508,9.897,2310.828,0.307,3.465,0.255,36.59,1500.33,0.039,-5.873,2,0.0,0.0,4.914
5778.228,0.149,1.983,0.352,0.508,9.9,2305.953,0.307,3.466,0.254,36.649,1500.33,0.041,-6.124,2,0.0,0.0,0.0
5778.791,0.144,1.989,0.358,0.497,9.877,2322.541,0.3,3.466,0.255,35.697,1494.69,0.04,-3.858,1,0.0,0.0,3.355
5798.686,0.15,1.966,0.358,0.396,9.077,2101.996,0.33,3.42,0.255,36.662,1253.149,0.208,-6.517,6,0.0,0.0,0.0
5778.791,0.144,1.989,0.358,0.497,9.917,2319.404,0.32,3.466,0.256,36.694,1494.69,0.067,-6.174,2,0.0,0.0,6.402
5778.791,0.15,1.171,0.358,0.497,9.879,2253.54,0.353,3.466,0.255,36.601,1494.69,0.414,-6.659,4,0.0,0.0,5.687
5790.102,0.124,1.744,0.358,0.448,9.9,2111.667,0.305,3.462,0.255,36.649,1494.494,0.173,-6.323,5,0.0,0.0,4.166
5777.305,0.149,1.983,0.357,0.493,9.898,2363.164,0.3,3.57,0.255,36.58,1501.965,0.03,0.267,2,0.0,0.0,4.567
5778.977,0.149,1.989,0.358,0.493,9.864,2322.541,0.3,3.477,0.255,35.697,1494.289,0.034,0.281,1,0.03,0.1,4.797
5799.249,0.15,1.966,0.358,0.396,9.057,2097.891,0.301,3.466,0.255,36.62,1253.149,0.208,-6.344,5,0.0,0.0,4.532
6989.788,0.146,1.347,0.348,0.386,11.146,2282.137,0.319,2.857,0.207,36.66,1275.198,0.327,-6.804,9,0.0,0.0,0.0
5777.305,0.149,1.983,0.357,0.493,9.727,2363.164,0.3,3.57,0.255,36.58,1525.031,0.03,-5.859,4,0.0,0.0,6.478
6453.059,0.146,1.994,0.357,0.514,9.929,2098.135,0.301,3.566,0.24,36.619,1571.567,0.127,-6.279,5,0.0,0.0,3.849
6453.115,0.15,1.787,0.375,0.449,11.146,2384.951,0.304,3.465,0.26,36.686,1501.921,0.115,-6.225,8,0.0,0.0,5.551
6459.998,0.146,1.745,0.34,0.448,9.897,2110.453,0.32,3.286,0.24,36.687,1570.47,0.127,-6.349,8,0.0,0.0,8.13
5775.957,0.15,1.983,0.358,0.508,9.9,2387.104,0.301,3.463,0.248,36.617,1502.367,0.031,-4.972,2,0.0,0.0,2.864
5875.936,0.126,1.98,0.358,0.508,9.877,2111.667,0.305,3.462,0.255,36.649,1494.494,0.16,-6.321,4,0.0,0.0,1.738
6449.866,0.124,1.192,0.357,0.406,9.927,2111.667,0.322,3.478,0.239,36.65,1494.897,0.404,-6.973,7,0.0,0.0,3.615
5778.976,0.149,1.983,0.358,0.493,9.877,2387.1,0.3,3.463,0.249,36.64,1500.33,0.032,-5.867,2,0.0,0.0,1.574
5790.102,0.123,1.14,0.358,0.397,9.731,2111.667,0.299,3.478,0.255,35.59,1494.815,0.43,-7.052,5,0.0,0.0,4.844
5778.844,0.149,1.994,0.358,0.508,9.877,2362.838,0.307,3.465,0.255,35.636,1506.38,0.023,0.652,1,0.0,0.0,3.989
6460.442,0.149,1.74,0.374,0.388,11.146,2221.465,0.355,3.465,0.202,36.639,1267.068,0.224,-6.609,10,0.0,0.0,1.524
5874.444,0.149,1.983,0.356,0.507,9.877,2365.713,0.3,3.466,0.255,35.569,1494.69,0.02,0.344,2,0.002,0.05,2.144
5954.319,0.149,1.998,0.356,0.464,11.105,2052.481,0.321,3.462,0.255,36.686,1510.032,0.146,-6.446,6,0.0,0.0,4.002
5051.281,0.149,1.988,0.353,0.449,11.122,2074.27,0.322,3.465,0.255,36.686,1510.032,0.137,-6.415,6,0.0,0.0,4.679
5777.331,0.149,1.989,0.357,0.493,9.898,2363.164,0.303,3.57,0.255,35.575,1494.714,0.02,0.946,1,0.008,0.05,3.917
5790.195,0.124,1.17,0.358,0.406,9.9,2109.931,0.322,3.465,0.255,36.601,1494.478,0.415,-7.025,5,0.0,0.0,5.671
5790.102,0.145,1.973,0.357,0.385,10.068,2098.682,0.322,3.57,0.242,36.619,1494.815,0.23,-6.625,4,0.0,0.0,5.694
5974.553,0.149,1.719,0.356,0.396,10.062,2050.285,0.355,3.716,0.257,36.685,1504.652,0.208,-6.565,7,0.0,0.0,4.743
5726.776,0.15,1.989,0.357,0.493,9.743,2389.788,0.301,3.5,0.255,35.556,1500.33,0.026,-0.0,3,0.24,0.3,4.196
6787.451,0.144,1.609,0.26,0.509,10.801,2242.52,0.304,2.637,0.222,35.937,1614.785,0.257,-6.507,9,0.0,0.0,2.73
6189.246,0.157,1.992,0.362,0.48,10.438,2248.365,0.284,3.556,0.243,35.47,1504.768,0.067,-5.944,3,0.0,0.0,3.627
6189.246,0.148,1.605,0.264,0.34,10.729,2235.403,0.305,2.679,0.248,35.921,1604.704,0.32,-6.802,9,0.0,0.0,6.969
6598.268,0.144,1.565,0.361,0.337,11.389,2249.996,0.303,3.541,0.222,35.901,1499.701,0.326,-6.78,7,0.0,0.0,3.472
6162.853,0.145,1.734,0.368,0.509,11.38,2195.435,0.305,3.553,0.205,35.932,1237.39,0.18,-6.245,8,0.0,0.0,5.275
6853.977,0.144,1.234,0.361,0.331,9.541,2176.887,0.305,3.759,0.249,35.439,1499.645,0.383,-6.63,6,0.0,0.0,3.723
6340.595,0.144,1.57,0.36,0.335,10.633,2204.733,0.303,3.416,0.221,35.451,1499.748,0.33,-6.482,6,0.0,0.0,2.344
6182.11,0.141,1.935,0.363,0.348,11.892,2179.956,0.28,2.67,0.243,35.953,1505.352,0.304,-6.533,7,0.0,0.0,0.985
6164.824,0.145,1.934,0.36,0.507,10.546,2250.329,0.305,3.558,0.245,36.128,1598.998,0.066,-6.209,5,0.0,0.0,4.628
6033.436,0.156,1.993,0.358,0.509,10.446,2397.79,0.304,3.567,0.244,35.8,1500.74,0.045,-5.701,3,0.0,0.0,4.91
6184.099,0.144,1.933,0.36,0.509,11.876,2249.936,0.286,3.528,0.245,35.954,1505.089,0.188,-6.132,4,0.0,0.0,5.151
6784.375,0.148,1.521,0.264,0.509,11.38,2195.435,0.305,2.678,0.248,35.932,1237.39,0.246,-6.436,8,0.0,0.0,2.128
5918.685,0.144,2.034,0.365,0.51,10.279,2323.32,0.297,3.534,0.248,35.966,1490.857,0.043,-5.92,5,0.0,0.0,4.537
5713.402,0.156,1.988,0.354,0.51,10.289,2330.716,0.297,3.535,0.248,35.673,1502.592,0.04,-3.006,3,0.0,0.0,3.66
6182.11,0.144,1.935,0.363,0.351,11.892,2179.956,0.28,2.67,0.243,35.415,1505.352,0.298,-6.421,5,0.0,0.0,4.28
5913.403,0.144,1.992,0.36,0.495,10.278,2323.201,0.287,3.546,0.249,35.978,1491.309,0.043,-5.15,4,0.0,0.0,3.431
5909.195,0.144,1.992,0.354,0.495,10.277,2323.201,0.286,3.546,0.249,35.69,1492.12,0.047,-5.824,3,0.0,0.0,5.314
6779.755,0.148,1.521,0.359,0.324,11.38,2205.104,0.303,3.415,0.221,35.445,1504.893,0.352,-6.536,6,0.0,0.0,3.671
6598.268,0.144,1.565,0.361,0.35,11.464,2249.996,0.289,3.541,0.222,35.803,1500.718,0.3,-6.473,7,0.0,0.0,5.063
6964.329,0.145,1.618,0.26,0.344,11.373,2195.435,0.305,2.683,0.205,35.921,1225.955,0.312,-6.86,10,0.0,0.0,5.181
6784.968,0.144,1.234,0.262,0.331,9.309,2177.076,0.279,3.751,0.253,35.435,1499.645,0.383,-7.002,7,0.0,0.0,3.475
6778.705,0.144,1.431,0.25,0.512,10.56,2190.332,0.305,2.641,0.248,35.672,1237.39,0.286,-6.377,7,0.0,0.0,3.743
5888.904,0.156,1.988,0.358,0.509,10.114,2397.79,0.29,3.535,0.248,35.634,1504.932,0.04,-0.414,1,0.0,0.0,3.504
5713.995,0.152,1.992,0.361,0.51,10.289,2330.716,0.295,3.535,0.248,35.979,1502.592,0.031,2.285,4,0.039,0.2,2.929
6970.818,0.144,1.971,0.26,0.344,11.354,2199.374,0.305,2.683,0.205,35.921,1225.955,0.312,-6.573,9,0.0,0.0,2.591
6695.742,0.141,1.782,0.396,0.478,10.012,2202.654,0.347,3.365,0.264,35.65,1337.56,0.157,-6.169,9,0.0,0.0,3.073
6066.849,0.156,2.012,0.337,0.48,9.978,2366.265,0.298,3.43,0.245,36.54,1586.923,0.058,-5.818,4,0.0,0.0,6.408
5893.537,0.152,1.975,0.344,0.504,9.994,2401.617,0.296,3.445,0.246,35.682,1505.11,0.017,-4.062,1,0.0,0.0,3.003
6344.81,0.153,1.975,0.337,0.486,9.897,2413.888,0.295,3.393,0.245,35.789,1501.436,0.094,-5.713,2,0.0,0.0,2.091
6066.849,0.153,1.786,0.337,0.48,9.639,2366.265,0.298,3.43,0.267,36.54,1586.923,0.107,-6.061,7,0.0,0.0,4.972
5785.318,0.152,1.975,0.353,0.495,9.895,2401.562,0.297,3.445,0.248,35.65,1495.013,0.016,0.409,0,0.267,0.35,4.798
5859.149,0.152,1.975,0.345,0.504,9.974,2401.601,0.297,3.445,0.246,35.65,1500.065,0.016,0.403,1,0.246,0.35,3.901
5788.93,0.152,1.975,0.353,0.495,9.895,2414.418,0.297,3.538,0.248,35.65,1495.013,0.013,0.901,0,0.121,0.35,2.09
6347.587,0.153,2.014,0.394,0.487,9.95,2413.888,0.29,3.392,0.245,36.602,1336.243,0.126,-6.037,4,0.0,0.0,5.808
5859.149,0.152,1.975,0.353,0.495,9.895,2414.4,0.297,3.538,0.248,35.65,1495.013,0.013,0.889,1,0.184,0.3,2.074
6344.81,0.152,1.978,0.344,0.487,9.951,2413.888,0.276,3.392,0.245,36.615,1501.417,0.094,-5.879,3,0.0,0.0,4.365
6893.101,0.13,1.547,0.319,0.379,10.135,2046.474,0.289,3.421,0.248,36.357,1502.605,0.242,-6.907,7,0.0,0.0,0.099
5895.929,0.149,1.928,0.344,0.517,10.064,2170.36,0.289,3.482,0.248,36.142,1503.408,0.097,-6.174,3,0.0,0.0,3.938
5945.747,0.147,1.931,0.357,0.52,9.386,2054.062,0.29,3.452,0.247,36.661,1495.787,0.146,-6.344,4,0.0,0.0,5.877
6101.137,0.156,1.758,0.382,0.445,9.213,2127.552,0.315,3.52,0.234,36.516,1505.642,0.121,-6.529,8,0.0,0.0,2.07
5913.412,0.149,1.928,0.363,0.462,9.938,2413.926,0.288,3.401,0.238,36.659,1501.824,0.076,-6.123,4,0.0,0.0,4.256
6186.791,0.149,1.76,0.344,0.457,10.077,2113.737,0.288,3.411,0.252,36.144,1505.891,0.121,-6.455,5,0.0,0.0,3.142
6875.719,0.156,1.547,0.319,0.38,10.136,2100.198,0.289,3.412,0.247,36.147,1502.605,0.24,-6.641,6,0.0,0.0,0.604
6893.101,0.13,1.547,0.319,0.388,10.135,2046.474,0.289,3.421,0.248,36.241,1502.605,0.227,-6.881,7,0.0,0.0,0.13
6165.424,0.147,1.744,0.321,0.445,10.16,2046.054,0.289,3.412,0.252,36.497,1499.893,0.149,-6.702,7,0.0,0.0,2.987
5895.929,0.146,1.952,0.344,0.517,10.059,2386.728,0.289,3.484,0.248,36.661,1499.825,0.037,-5.993,3,0.0,0.0,3.52
6178.704,0.147,2.047,0.295,0.445,10.073,2083.176,0.289,3.378,0.253,36.497,1500.26,0.157,-6.521,6,0.0,0.0,5.9
5913.412,0.146,1.929,0.363,0.447,9.938,2147.786,0.315,3.524,0.234,36.517,1501.883,0.107,-6.394,5,0.0,0.0,4.478
6893.101,0.131,1.547,0.337,0.379,10.148,2046.473,0.288,3.422,0.249,35.955,1502.605,0.242,-6.873,6,0.0,0.0,4.861
6125.136,0.156,1.546,0.319,0.378,10.136,2045.708,0.289,3.412,0.249,36.256,1502.605,0.244,-6.991,6,0.0,0.0,5.882
5631.338,0.147,1.962,0.344,0.512,10.136,2393.841,0.308,3.517,0.255,35.4,1499.825,0.029,0.309,1,0.0,0.0,3.136
5887.904,0.149,1.952,0.337,0.517,10.059,2393.046,0.296,3.56,0.248,35.678,1499.825,0.037,-2.811,1,0.0,0.0,5.355
5913.412,0.15,1.808,0.363,0.444,10.019,2147.786,0.315,3.524,0.234,36.517,1332.8,0.112,-6.464,7,0.0,0.0,3.562
5901.813,0.146,1.951,0.363,0.447,9.938,2147.786,0.315,3.524,0.248,36.517,1501.883,0.107,-6.218,4,0.0,0.0,2.372
5913.412,0.149,1.929,0.319,0.462,9.938,2156.951,0.288,3.401,0.234,36.659,1501.824,0.103,-6.299,6,0.0,0.0,2.393
5881.788,0.153,1.952,0.343,0.517,10.059,2393.43,0.292,3.484,0.255,36.66,1499.825,0.034,-5.972,2,0.0,0.0,6.472
5821.966,0.147,1.928,0.317,0.517,10.059,2156.84,0.325,3.516,0.248,36.673,1501.817,0.103,-6.212,4,0.0,0.0,5.791
5822.83,0.147,1.951,0.344,0.518,10.059,2393.84,0.308,3.484,0.248,35.678,1499.825,0.036,1.145,0,0.0,0.0,3.707
5824.575,0.152,1.952,0.341,0.512,10.136,2394.299,0.301,3.516,0.248,35.674,1499.2,0.026,3.693,0,0.0,0.0,4.579
6125.136,0.156,1.935,0.36,0.378,10.135,2045.708,0.289,3.422,0.257,36.356,1502.605,0.244,-6.585,4,0.0,0.0,2.229
5907.544,0.146,1.928,0.363,0.514,10.059,2439.993,0.288,3.594,0.238,36.659,1501.942,0.048,-6.026,4,0.0,0.0,3.095
5848.313,0.147,1.952,0.344,0.512,10.136,2393.836,0.308,3.517,0.255,35.4,1499.807,0.027,0.876,1,0.085,0.15,3.309
5821.966,0.147,1.951,0.358,0.517,10.059,2393.335,0.308,3.517,0.248,35.346,1499.825,0.034,1.291,0,0.0,0.0,4.19
5905.977,0.152,1.952,0.341,0.512,9.943,2384.29,0.301,3.516,0.248,35.674,1499.2,0.026,0.21,2,0.043,0.15,3.536
5798.475,0.142,1.898,0.357,0.458,9.666,2076.221,0.363,3.395,0.231,36.25,1287.47,0.21,-6.481,9,0.0,0.0,3.407
5819.338,0.144,1.913,0.357,0.479,10.047,2396.842,0.295,3.402,0.252,36.195,1493.497,0.043,-5.917,2,0.0,0.0,5.419
5820.055,0.144,1.913,0.357,0.517,10.147,2367.409,0.311,3.401,0.251,36.392,1492.884,0.043,-5.929,3,0.0,0.0,5.124
